time="2026-09-17T09:01:28Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-09-17T09:01:28Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
api-gateway-1  | /docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
cray-smd-1                      | 2026/09/17 08:35:41.503799 hmsds-tx-postgres.go:2632: Info: GetRFEndpointByIDTx([x1000c0b0]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:41.504111 components.go:83: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Card not supported.
cray-smd-1                      | 2026/09/17 08:35:41.504127 components.go:83: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Blade not supported.
cray-smd-1                      | 2026/09/17 08:35:41.504945 rfcomponents.go:1743: x1000c0s1b0/redfish/v1/Systems/Node1: No StorageCollection found.
cray-smd-1                      | 2026/09/17 08:35:41.504971 rfcomponents.go:392: Key Node0: RF ChassisType not supported: Blade
cray-smd-1                      | 2026/09/17 08:35:41.504978 rfcomponents.go:392: Key Node1: RF ChassisType not supported: Blade
cray-smd-1                      | 2026/09/17 08:35:41.505016 rfendpoints.go:1335: getChassisHMSType default case: c.RedfishSubtype: Card
cray-smd-1                      | 2026/09/17 08:35:41.505023 rfcomponents.go:392: Key Mezz0: RF ChassisType not supported: Card
cray-smd-1                      | 2026/09/17 08:35:41.505035 rfcomponents.go:767: FRUID Error: Trackable NodeBMC FRUID can't be created. Missing required fields: Manufacturer and/or PartNumber
cray-smd-1                      | 2026/09/17 08:35:41.505041 rfcomponents.go:768: Using untrackable FRUID: FRUIDforx1000c0s1b0
cray-smd-1                      | 2026/09/17 08:35:41.505051 rfcomponents.go:909: FRUID Error: Trackable NodeBMC FRUID can't be created. Missing required fields: Manufacturer and/or PartNumber
cray-smd-1                      | 2026/09/17 08:35:41.505060 rfcomponents.go:910: Using untrackable FRUID: FRUIDforx1000c0s1b0
cray-smd-1                      | 2026/09/17 08:35:41.505070 rfcomponents.go:727: Key MCU0: RF ManagerType not supported: AuxiliaryController
cray-smd-1                      | 2026/09/17 08:35:41.505124 rfcomponents.go:2403: Processor xname ID ('x1000c0s1b0n0p0') and Type ('Processor') for: x1000c0s1b0/redfish/v1/Systems/Node0/Processors/CPU0 (FRUID: Processor.AdvancedMicroDevicesInc.YTR5035497819)
cray-smd-1                      | 2026/09/17 08:35:41.505158 rfcomponents.go:2403: Processor xname ID ('x1000c0s1b0n0p1') and Type ('Processor') for: x1000c0s1b0/redfish/v1/Systems/Node0/Processors/CPU1 (FRUID: Processor.AdvancedMicroDevicesInc.ZUI7050241398)
cray-smd-1                      | 2026/09/17 08:35:41.505528 rfcomponents-network.go:192: NetworkAdapter discoverLocalPhase2: VALID xname ID ('x1000c0s1b0n0h0') and Type ('NodeHsnNic') for: x1000c0s1b0/redfish/v1/Chassis/Node0/NetworkAdapters/HPCNet0
cray-smd-1                      | 2026/09/17 08:35:41.505605 rfcomponents.go:2403: Processor xname ID ('x1000c0s1b0n1p0') and Type ('Processor') for: x1000c0s1b0/redfish/v1/Systems/Node1/Processors/CPU0 (FRUID: Processor.AdvancedMicroDevicesInc.OPK8369696290)
cray-smd-1                      | 2026/09/17 08:35:41.505676 rfcomponents.go:2403: Processor xname ID ('x1000c0s1b0n1p1') and Type ('Processor') for: x1000c0s1b0/redfish/v1/Systems/Node1/Processors/CPU1 (FRUID: Processor.AdvancedMicroDevicesInc.EVN4502908209)
cray-smd-1                      | 2026/09/17 08:35:41.506018 rfcomponents-network.go:192: NetworkAdapter discoverLocalPhase2: VALID xname ID ('x1000c0s1b0n1h0') and Type ('NodeHsnNic') for: x1000c0s1b0/redfish/v1/Chassis/Node1/NetworkAdapters/HPCNet0
cray-smd-1                      | 2026/09/17 08:35:41.506041 discover.go:459: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Card not supported.
cray-smd-1                      | 2026/09/17 08:35:41.506048 discover.go:459: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Blade not supported.
cray-smd-1                      | 2026/09/17 08:35:41.506052 discover.go:459: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Blade not supported.
cray-smd-1                      | 2026/09/17 08:35:41.506057 discover.go:503: DiscoverComponentManager: EP: x1000c0s1b0 RF Subtype AuxiliaryController not supported.
cray-smd-1                      | 2026/09/17 08:35:41.506139 discover.go:913: DiscoverHWInvByLocChassis: EP: x1000c0s1b0 RF Subtype Blade not supported.
cray-smd-1                      | 2026/09/17 08:35:41.506151 discover.go:913: DiscoverHWInvByLocChassis: EP: x1000c0s1b0 RF Subtype Card not supported.
cray-smd-1                      | 2026/09/17 08:35:41.506158 discover.go:913: DiscoverHWInvByLocChassis: EP: x1000c0s1b0 RF Subtype Blade not supported.
cray-smd-1                      | 2026/09/17 08:35:41.506184 discover.go:266: DiscoverHWInvByLocArray(x1000c0s1b0): One or more: HMSType value not supported for this operation
cray-smd-1                      | 2026/09/17 08:35:41.506820 hmsds-tx-postgres.go:2632: Info: GetRFEndpointByIDTx([x1000c0b0]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:41.507142 components.go:83: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Card not supported.
cray-smd-1                      | 2026/09/17 08:35:41.507184 components.go:83: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Blade not supported.
cray-smd-1                      | 2026/09/17 08:35:41.507196 components.go:83: DiscoverComponentChassis: EP: x1000c0s1b0 RF Subtype Blade not supported.
cray-smd-1                      | 2026/09/17 08:35:41.508017 hmsds-tx-postgres.go:2632: Info: GetRFEndpointByIDTx([x1000c0b0]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:41.508224 components.go:230: DiscoverComponentManager: EP: x1000c0s1b0 RF Subtype AuxiliaryController not supported.
cray-smd-1                      | 2026/09/17 08:35:41.508256 discover.go:327: GetHeartbeatStatus(): Could not retrieve heartbeat status: No component IDs to query
cray-smd-1                      | 2026/09/17 08:35:41.509060 hmsds-tx-postgres.go:2908: Info: UpdateRFEndpointTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818319464090 280720571823 0x163aaa0} {{} {0 0}} 0xc0003f4308 true false false map[] true false {14025061873826323252 332392856137 0x163aaa0} []}) %!s(driver.RowsAffected=1)}
cray-smd-1                      | 2026/09/17 08:35:41.509609 hmsds-tx-postgres.go:2632: Info: GetRFEndpointByIDTx([x1000c0s1b0]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:41.510682 hmsds-tx-postgres.go:3449: Info: UpsertCompEndpointsTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818319464090 280720571823 0x163aaa0} {{} {0 0}} 0xc0003f4308 true false false map[] true false {14025061873826323252 332392856137 0x163aaa0} []}) %!s(driver.RowsAffected=4)}
cray-smd-1                      | 2026/09/17 08:35:41.511113 hmsds-tx-postgres.go:2632: Info: GetRFEndpointByIDTx([x1000c0b0]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:41.511341 components.go:230: DiscoverComponentManager: EP: x1000c0s1b0 RF Subtype AuxiliaryController not supported.
cray-smd-1                      | 2026/09/17 08:35:41.511362 discover.go:327: GetHeartbeatStatus(): Could not retrieve heartbeat status: No component IDs to query
cray-smd-1                      | 2026/09/17 08:35:41.512615 hmsds-tx-postgres.go:2243: Info: BulkInsertHWInvByFRUTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818319464090 280720571823 0x163aaa0} {{} {0 0}} 0xc0003f4308 true false false map[] true false {14025061873826323252 332392856137 0x163aaa0} []}) %!s(driver.RowsAffected=41)}
cray-smd-1                      | 2026/09/17 08:35:41.515168 hmsds-tx-postgres.go:2159: Info: BulkInsertHWInvByLocTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818319464090 280720571823 0x163aaa0} {{} {0 0}} 0xc0003f4308 true false false map[] true false {14025061873826323252 332392856137 0x163aaa0} []}) %!s(driver.RowsAffected=42)}
cray-smd-1                      | 2026/09/17 08:35:41.515181 hmsds-postgres.go:3425: Not node: x1000c0s1e0, type NodeEnclosure, new state is Populated/OK
cray-smd-1                      | 2026/09/17 08:35:41.515187 hmsds-postgres.go:3425: Not node: x1000c0s1b0, type NodeBMC, new state is Ready/OK
cray-smd-1                      | 2026/09/17 08:35:41.515669 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1b0n0 x1000c0s1b0n1]) returned 2 comps.
cray-smd-1                      | 2026/09/17 08:35:41.515684 hmsds-postgres.go:3460: Updating state for x1000c0s1b0n1, old: Off/OK, new: Off/OK
cray-smd-1                      | 2026/09/17 08:35:41.515689 hmsds-postgres.go:3460: Updating state for x1000c0s1b0n0, old: Off/OK, new: Off/OK
cray-smd-1                      | 2026/09/17 08:35:41.517196 hmsds-tx-postgres.go:3766: Info: UpsertServiceEndpointsTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818319464090 280720571823 0x163aaa0} {{} {0 0}} 0xc0003f4308 true false false map[] true false {14025061873826323252 332392856137 0x163aaa0} []}) %!s(driver.RowsAffected=5)}
cray-smd-1                      | 2026/09/17 08:35:41.518484 hmsds-tx-postgres.go:2908: Info: UpdateRFEndpointTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818332856149 280733963881 0x163aaa0} {{} {0 0}} 0xc0000d6c08 true false false map[] true false {14025061873829439576 332395972461 0x163aaa0} []}) %!s(driver.RowsAffected=1)}
cray-smd-1                      | 2026/09/17 08:35:41.519089 hmsds-tx-postgres.go:2632: Info: GetRFEndpointByIDTx([x1000c0s1b0]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:41.520936 hmsds-tx-postgres.go:3449: Info: UpsertCompEndpointsTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818332856149 280733963881 0x163aaa0} {{} {0 0}} 0xc0000d6c08 true false false map[] true false {14025061873829439576 332395972461 0x163aaa0} []}) %!s(driver.RowsAffected=4)}
cray-smd-1                      | 2026/09/17 08:35:41.523242 hmsds-tx-postgres.go:2527: Info: GetHWInvHistLastEventsTx() returned 42 hwinvhist items.
cray-smd-1                      | 2026/09/17 08:35:41.523571 hmsds-tx-postgres.go:2243: Info: BulkInsertHWInvByFRUTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818332856149 280733963881 0x163aaa0} {{} {0 0}} 0xc0000d6c08 true false false map[] true false {14025061873829439576 332395972461 0x163aaa0} []}) %!s(driver.RowsAffected=41)}
cray-smd-1                      | 2026/09/17 08:35:41.526232 hmsds-tx-postgres.go:2159: Info: BulkInsertHWInvByLocTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818332856149 280733963881 0x163aaa0} {{} {0 0}} 0xc0000d6c08 true false false map[] true false {14025061873829439576 332395972461 0x163aaa0} []}) %!s(driver.RowsAffected=42)}
cray-smd-1                      | 2026/09/17 08:35:41.526247 hmsds-postgres.go:3425: Not node: x1000c0s1e0, type NodeEnclosure, new state is Populated/OK
cray-smd-1                      | 2026/09/17 08:35:41.526252 hmsds-postgres.go:3425: Not node: x1000c0s1b0, type NodeBMC, new state is Ready/OK
cray-smd-1                      | 2026/09/17 08:35:41.526930 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1b0n0 x1000c0s1b0n1]) returned 2 comps.
cray-smd-1                      | 2026/09/17 08:35:41.526947 hmsds-postgres.go:3460: Updating state for x1000c0s1b0n0, old: Off/OK, new: Off/OK
cray-smd-1                      | 2026/09/17 08:35:41.526955 hmsds-postgres.go:3460: Updating state for x1000c0s1b0n1, old: Off/OK, new: Off/OK
cray-smd-1                      | 2026/09/17 08:35:41.528458 hmsds-tx-postgres.go:3766: Info: UpsertServiceEndpointsTx() - {%!s(*sql.driverConn=&{0xc00030a000 {14025061818332856149 280733963881 0x163aaa0} {{} {0 0}} 0xc0000d6c08 true false false map[] true false {14025061873829439576 332395972461 0x163aaa0} []}) %!s(driver.RowsAffected=5)}
cray-smd-1                      | 2026/09/17 08:35:41.534465 hmsds-tx-postgres.go:2527: Info: GetHWInvHistLastEventsTx() returned 42 hwinvhist items.
cray-smd-1                      | 2026/09/17 08:35:42.911709 logger.go:41: POST /hsm/v2/locks/service/reservations/release doCompLocksServiceReservationReleaseV2 1.375727ms
cray-smd-1                      | 2026/09/17 08:35:42.919726 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:42.919964 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 979.968µs
cray-smd-1                      | 2026/09/17 08:35:42.921457 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:42.921774 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.529663ms
cray-smd-1                      | 2026/09/17 08:35:43.933952 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:43.934273 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.20044ms
cray-smd-1                      | 2026/09/17 08:35:43.935503 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:43.935849 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.255422ms
cray-smd-1                      | time="2026-09-17T08:35:44Z" level=info msg="Kafka poll() info: OffsetsCommitted (<nil>, [cray-dmtf-resource-event[0]@92])"
cray-smd-1                      | 2026/09/17 08:35:44.620273 hmsds-tx-postgres.go:2632: Info: GetRFEndpointsFilterTx([]) returned 19 EPs.
cray-smd-1                      | 2026/09/17 08:35:44.620726 logger.go:41: GET /hsm/v2/Inventory/RedfishEndpoints doRedfishEndpointsGetV2 1.342715ms
cray-smd-1                      | 2026/09/17 08:35:44.949410 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:44.949696 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.212893ms
cray-smd-1                      | 2026/09/17 08:35:44.950936 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:44.951303 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.328007ms
cray-smd-1                      | 2026/09/17 08:35:45.963846 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:45.964128 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.187867ms
cray-smd-1                      | 2026/09/17 08:35:45.965306 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:45.965634 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.167876ms
cray-smd-1                      | 2026/09/17 08:35:46.272100 hmsds-tx-postgres.go:2632: Info: GetRFEndpointsFilterTx([]) returned 19 EPs.
cray-smd-1                      | 2026/09/17 08:35:46.272453 logger.go:41: GET /hsm/v2/Inventory/RedfishEndpoints doRedfishEndpointsGetV2 1.133703ms
cray-smd-1                      | 2026/09/17 08:35:46.978110 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:46.978381 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.17222ms
cray-smd-1                      | 2026/09/17 08:35:46.979613 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:46.979902 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.215419ms
cray-smd-1                      | 2026/09/17 08:35:47.992141 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:47.992440 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.240536ms
cray-smd-1                      | 2026/09/17 08:35:47.993653 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:47.994030 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.262334ms
cray-smd-1                      | 2026/09/17 08:35:49.006308 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:49.006624 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.287673ms
cray-smd-1                      | 2026/09/17 08:35:49.007936 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:49.008268 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.2873ms
cray-smd-1                      | 2026/09/17 08:35:50.020667 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:50.020979 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.239172ms
cray-smd-1                      | 2026/09/17 08:35:50.022244 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:50.022580 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.272574ms
cray-smd-1                      | 2026/09/17 08:35:51.035305 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:51.035607 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.209597ms
cray-smd-1                      | 2026/09/17 08:35:51.036867 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:51.037167 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.225459ms
cray-smd-1                      | 2026/09/17 08:35:52.049577 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:52.049866 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.216029ms
cray-smd-1                      | 2026/09/17 08:35:52.051109 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:52.051436 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.253317ms
cray-smd-1                      | 2026/09/17 08:35:53.064837 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:53.065163 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.434301ms
cray-smd-1                      | 2026/09/17 08:35:53.066311 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:53.066643 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.200271ms
cray-smd-1                      | 2026/09/17 08:35:54.078905 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:54.079273 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.253417ms
cray-smd-1                      | 2026/09/17 08:35:54.080453 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:54.080815 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.236597ms
cray-smd-1                      | 2026/09/17 08:35:55.092923 hmsds-tx-postgres.go:463: Info: GetComponentsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 comps.
cray-smd-1                      | 2026/09/17 08:35:55.093237 logger.go:41: GET /hsm/v2/State/Components?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentsGetV2 1.205756ms
cray-smd-1                      | 2026/09/17 08:35:55.094366 hmsds-tx-postgres.go:3244: Info: GetCompEndpointsFilterTx([x1000c0s1 CabinetPDUPowerConnector CabinetPDUOutlet Chassis RouterModule HSNBoard ComputeModule Node]) returned 1 EPs.
cray-smd-1                      | 2026/09/17 08:35:55.094711 logger.go:41: GET /hsm/v2/Inventory/ComponentEndpoints?id=x1000c0s1&type=CabinetPDUPowerConnector&type=CabinetPDUOutlet&type=Chassis&type=RouterModule&type=HSNBoard&type=ComputeModule&type=Node doComponentEndpointsGetV2 1.220539ms
